subject,lab,model,nll
IBL-T4,angelakilab,one_step,0.33396910111773087
KS002,cortexlab,bias,0.35755179535691006
KS002,cortexlab,bias_evidence,0.35454137006898884
KS002,cortexlab,bias_long,0.3571142399381091
KS002,cortexlab,bias_long_evidence,0.3544325018197686
KS002,cortexlab,long,0.4109357165600146
KS002,cortexlab,one_step,0.4544618386608575
KS004,cortexlab,bias,0.4003114758717352
KS004,cortexlab,bias_evidence,0.39963898717521334
KS004,cortexlab,bias_long,0.39428649959243356
KS004,cortexlab,bias_long_evidence,0.3940194462152593
KS004,cortexlab,long,0.4110929361039951
KS004,cortexlab,one_step,0.4220926315916602
KS005,cortexlab,bias,0.35853908690488046
KS005,cortexlab,bias_evidence,0.3552228483855862
KS005,cortexlab,bias_long,0.33090773133141255
KS005,cortexlab,bias_long_evidence,0.3293261107945849
KS005,cortexlab,long,0.3241279246715289
KS005,cortexlab,one_step,0.351740959200683
KS015,cortexlab,bias,0.25647048175892456
KS015,cortexlab,bias_evidence,0.25515769688792483
KS015,cortexlab,bias_long,0.24897993713658573
KS015,cortexlab,bias_long_evidence,0.24782819940441875
KS015,cortexlab,long,0.255259075154914
KS015,cortexlab,one_step,0.2677267354577621
KS019,cortexlab,bias,0.4073928155378227
KS019,cortexlab,bias_evidence,0.40431521600148596
KS019,cortexlab,bias_long,0.3829680674397112
KS019,cortexlab,bias_long_evidence,0.38113697128096824
KS019,cortexlab,long,0.3865679436126339
KS019,cortexlab,one_step,0.41745295526732507
KS021,cortexlab,bias,0.3757983234999965
KS021,cortexlab,bias_evidence,0.3733099589983322
KS021,cortexlab,bias_long,0.3445606833380015
KS021,cortexlab,bias_long_evidence,0.3433477888721338
KS021,cortexlab,long,0.3500205628986656
KS021,cortexlab,one_step,0.39373598956795924
KS022,cortexlab,bias,0.2819494978373531
KS022,cortexlab,bias_evidence,0.2794239412719162
KS022,cortexlab,bias_long,0.26921126252749666
KS022,cortexlab,bias_long_evidence,0.26717176344039395
KS022,cortexlab,long,0.2735672012871759
KS022,cortexlab,one_step,0.29840421725673927
KS023,cortexlab,bias,0.2390773203869354
KS023,cortexlab,bias_evidence,0.23745650344837582
KS023,cortexlab,bias_long,0.238644746914896
KS023,cortexlab,bias_long_evidence,0.23717003004548237
KS023,cortexlab,long,0.24463645064478157
KS023,cortexlab,one_step,0.24788124109068496
NYU-06,angelakilab,bias,0.31291581368050103
NYU-06,angelakilab,bias_evidence,0.31105747606267664
NYU-06,angelakilab,bias_long,0.30848651847970415
NYU-06,angelakilab,bias_long_evidence,0.3069989138767928
NYU-06,angelakilab,long,0.3103024420727411
NYU-06,angelakilab,one_step,0.3187667537285023
NYU-09,angelakilab,bias,0.24273978560515536
NYU-09,angelakilab,bias_evidence,0.24276708337410807
NYU-09,angelakilab,bias_long,0.241021526803335
NYU-09,angelakilab,bias_long_evidence,0.2407777571311881
NYU-09,angelakilab,long,0.2484561130453093
NYU-09,angelakilab,one_step,0.25738882018004017
NYU-12,angelakilab,bias,0.4285589982793047
NYU-12,angelakilab,bias_evidence,0.42805926034612746
NYU-12,angelakilab,bias_long,0.42538040380661185
NYU-12,angelakilab,bias_long_evidence,0.424829155560616
NYU-12,angelakilab,long,0.42693909011298975
NYU-12,angelakilab,one_step,0.42828582073561844
NYU-14,angelakilab,bias,0.379631795430658
NYU-14,angelakilab,bias_evidence,0.3799962655687038
